Symbol,Date,Close,High,Low,Open,Volume
AMT,2015-06-15,92.26,92.77,91.99,92.25,1616852
AMT,2015-06-16,93.26,93.34,92.16,92.28,1676377
AMT,2015-06-17,94.12,94.49,92.87,93.28,2347751
AMT,2015-06-18,96.18,96.29,94.01,94.38,3393738
AMT,2015-06-19,95.97,97.06,95.97,96.26,3612232
AMT,2015-06-22,95.79,96.65,95.7,96.26,1574269
AMT,2015-06-23,96.25,96.35,94.99,95.07,1848089
AMT,2015-06-24,95.08,96.3899,95.08,96.25,1692567
AMT,2015-06-25,94.74,96.97,94.645,95.37,1299338
AMT,2015-06-26,94.24,94.87,93.67,94.85,2707859
AMT,2015-06-29,92.94,94.75,92.87,94.14,1569020
AMT,2015-06-30,93.29,93.83,92.97,93.65,2034214
AMT,2015-07-01,94.01,94.0799,93.18,93.88,1805806
AMT,2015-07-02,94.91,95.1,94.04,94.65,1856500
AMT,2015-07-03,94.91,94.91,94.91,94.91,0
AMT,2015-07-06,94.98,95.15,94.5,94.5,2076778
AMT,2015-07-07,95.63,95.87,94.495,95.54,1601226
AMT,2015-07-08,94.48,95.6,94.32,95.18,1167205
AMT,2015-07-09,94.39,95.73,94.1,95.31,1350257
AMT,2015-07-10,95.42,95.96,94.42,94.83,1972993
AMT,2015-07-13,95.7,96.5501,95.31,96.04,1684439
AMT,2015-07-14,95.48,96.27,95.426,95.81,1469033
AMT,2015-07-15,95.95,96.08,95.26,95.74,1684279
AMT,2015-07-16,97.82,98.02,96.368,96.5,2632524
AMT,2015-07-17,96.95,97.82,96.44,97.74,1588605
AMT,2015-07-20,97.06,97.16,96.1,96.68,2229002
AMT,2015-07-21,96.95,97.76,96.58,96.82,1652250
AMT,2015-07-22,96.54,97.22,96.285,96.81,1393766
AMT,2015-07-23,98.0,98.0999,96.48,96.48,3172779
AMT,2015-07-24,96.79,98.31,96.64,98.2,2361289
AMT,2015-07-27,96.48,97.43,96.23,96.76,2057125
AMT,2015-07-28,96.68,97.0,95.94,96.59,2563461
AMT,2015-07-29,96.32,97.47,93.77,95.66,3657633
AMT,2015-07-30,94.95,96.04,94.75,96.04,1746393
AMT,2015-07-31,95.11,95.92,94.85,95.03,2710896
AMT,2015-08-03,95.36,95.53,94.85,95.25,2229521
AMT,2015-08-04,96.12,96.6,94.76,95.15,2261629
AMT,2015-08-05,96.64,96.99,96.1,96.48,1888485
AMT,2015-08-06,98.36,98.594,97.36,97.36,3543696
AMT,2015-08-07,99.65,99.71,98.47,98.59,2977923
AMT,2015-08-10,100.49,100.57,99.37,99.74,2724195
AMT,2015-08-11,101.0,101.17,99.005,100.18,2468548
AMT,2015-08-12,99.97,100.77,99.15,100.36,2800342
AMT,2015-08-13,100.25,101.08,99.27,99.97,2157197
AMT,2015-08-14,101.08,101.275,99.75,100.32,1574174
AMT,2015-08-17,101.45,101.54,100.3,100.82,1865295
AMT,2015-08-18,100.49,101.54,100.34,101.27,1827299
AMT,2015-08-19,100.4,101.03,99.68,100.2,1994313
AMT,2015-08-20,98.85,100.26,98.72,100.14,2195072
AMT,2015-08-21,96.7,99.15,96.62,98.56,3397474
AMT,2015-08-24,91.94,94.86,89.67,91.74,7386418
AMT,2015-08-25,89.51,93.71,89.39,93.28,4352503
AMT,2015-08-26,91.53,91.76,89.8,91.19,4163642
AMT,2015-08-27,93.87,94.57,91.81,92.39,2877503
AMT,2015-08-28,93.45,94.47,92.97,93.88,2286814
AMT,2015-08-31,92.19,93.54,92.12,93.28,2198297
AMT,2015-09-01,90.03,91.08,89.66,90.37,3258843
AMT,2015-09-02,91.17,91.45,89.98,91.09,2047454
AMT,2015-09-03,91.02,92.0,90.79,91.39,1979387
AMT,2015-09-04,89.02,90.4,88.585,89.96,3065441
AMT,2015-09-07,89.02,89.02,89.02,89.02,0
AMT,2015-09-08,90.05,90.77,89.44,90.32,2199091
AMT,2015-09-09,88.7,91.36,88.52,91.09,2050614
AMT,2015-09-10,88.32,88.93,87.945,88.57,3130711
AMT,2015-09-11,89.26,89.29,88.09,88.53,2080217
AMT,2015-09-14,88.83,89.44,88.515,89.29,1681809
AMT,2015-09-15,89.55,89.81,88.54,89.04,2037080
AMT,2015-09-16,90.6,90.81,89.25,89.25,1788532
AMT,2015-09-17,91.52,93.02,90.28,90.65,2441943
AMT,2015-09-18,90.49,91.4,90.16,90.16,2946039
AMT,2015-09-21,90.39,90.78,90.035,90.59,1360578
AMT,2015-09-22,89.05,89.91,88.64,89.73,1470014
AMT,2015-09-23,88.71,89.2,88.22,88.85,1224510
AMT,2015-09-24,88.03,88.4799,87.365,88.28,2001477
AMT,2015-09-25,88.84,89.61,88.23,88.47,1843165
AMT,2015-09-28,87.21,88.68,87.1099,88.52,2178901
AMT,2015-09-29,87.01,87.75,86.83,87.35,2015895
AMT,2015-09-30,87.98,88.04,87.08,87.96,2234909
AMT,2015-10-01,88.38,88.985,87.47,87.95,1704342
AMT,2015-10-02,89.74,89.8,87.23,87.42,2473957
AMT,2015-10-05,93.46,93.61,90.13,90.13,3042347
AMT,2015-10-06,93.37,93.7,92.775,93.4,2794624
AMT,2015-10-07,94.24,94.24,93.28,93.75,2502861
AMT,2015-10-08,95.57,95.76,93.85,93.87,2268664
AMT,2015-10-09,94.94,95.69,94.83,95.34,2183667
AMT,2015-10-12,94.8,95.21,94.55,94.9,1157527
AMT,2015-10-13,93.7,94.74,93.49,94.15,1742395
AMT,2015-10-14,93.06,93.99,92.7,93.9,1964369
AMT,2015-10-15,94.65,94.7,93.42,93.51,1613596
AMT,2015-10-16,96.13,96.26,94.9,95.13,2337199
AMT,2015-10-19,96.79,96.8,95.68,95.68,2177029
AMT,2015-10-20,96.91,97.14,96.15,96.76,1808815
AMT,2015-10-21,96.06,97.17,95.92,97.0,1490951
AMT,2015-10-22,99.47,99.6401,96.32,96.32,2415770
AMT,2015-10-23,99.17,99.94,98.52,99.58,1545983
AMT,2015-10-26,99.53,99.67,98.67,99.17,1045007
AMT,2015-10-27,99.27,99.42,98.55,99.14,1107825
AMT,2015-10-28,100.87,100.94,99.27,99.56,2922543
AMT,2015-10-29,101.96,102.135,98.61,99.86,2736029
AMT,2015-10-30,102.23,102.62,101.42,102.11,3364280
AMT,2015-11-02,104.06,104.12,102.29,102.81,2757706
AMT,2015-11-03,103.28,103.98,103.05,103.89,2064563
AMT,2015-11-04,102.23,103.8,101.94,103.29,1732039
AMT,2015-11-05,100.87,101.96,99.045,101.73,3137213
AMT,2015-11-06,98.03,100.25,96.99,100.25,3114798
AMT,2015-11-09,97.11,97.94,96.39,97.51,1839101
AMT,2015-11-10,97.13,97.63,96.86,97.13,1753684
AMT,2015-11-11,97.62,97.99,96.89,97.42,1111519
AMT,2015-11-12,97.35,98.27,96.95,97.31,1682993
AMT,2015-11-13,96.38,98.08,96.2,97.6,1623721
AMT,2015-11-16,98.05,98.05,96.0,96.47,1336586
AMT,2015-11-17,98.35,98.97,97.73,98.23,1380966
AMT,2015-11-18,99.66,99.82,98.32,98.62,1668010
AMT,2015-11-19,99.63,100.26,99.22,99.87,1537907
AMT,2015-11-20,100.49,100.87,99.53,100.2,1326422
AMT,2015-11-23,99.94,100.67,99.45,100.49,997447
AMT,2015-11-24,99.26,99.45,98.32,99.28,1336883
AMT,2015-11-25,99.09,99.6,98.9,99.15,965920
AMT,2015-11-26,99.09,99.09,99.09,99.09,0
AMT,2015-11-27,99.68,100.0426,99.09,99.09,487017
AMT,2015-11-30,99.38,100.21,99.23,99.95,1795429
AMT,2015-12-01,101.17,101.19,99.5,99.5,1994106
AMT,2015-12-02,99.46,101.24,99.24,100.96,1649877
AMT,2015-12-03,97.89,99.68,97.44,99.43,2469641
AMT,2015-12-04,97.55,99.01,97.17,98.07,3381470
AMT,2015-12-07,97.69,97.98,97.05,97.06,2485616
AMT,2015-12-08,96.88,97.6099,96.28,97.34,2654981
AMT,2015-12-09,95.54,97.44,94.86,96.29,2558788
AMT,2015-12-10,95.07,96.04,94.97,95.54,1742615
AMT,2015-12-11,93.68,94.6,93.25,94.04,3007698
AMT,2015-12-14,94.04,94.41,92.88,93.38,2217621
AMT,2015-12-15,95.61,96.15,94.775,94.87,1774602
AMT,2015-12-16,97.5,97.77,95.64,96.01,1892071
AMT,2015-12-17,96.09,97.88,96.08,97.83,1776052
AMT,2015-12-18,94.6,95.9,94.59,95.61,3244530
AMT,2015-12-21,95.56,95.74,94.79,95.42,1291436
AMT,2015-12-22,96.42,97.0,95.86,96.15,1755499
AMT,2015-12-23,98.5,98.54,96.68,96.68,1844629
AMT,2015-12-24,98.14,98.7,97.92,98.63,668387
AMT,2015-12-25,98.14,98.14,98.14,98.14,0
AMT,2015-12-28,98.37,98.52,97.5,97.74,1028269
AMT,2015-12-29,99.41,99.59,98.9201,98.95,1198842
AMT,2015-12-30,98.1,99.53,98.02,99.33,1039577
AMT,2015-12-31,96.95,97.99,96.88,97.96,1523298
AMT,2016-01-01,96.95,96.95,96.95,96.95,0
AMT,2016-01-04,96.7,96.78,95.09,96.29,2819849
AMT,2016-01-05,98.61,98.75,96.8,96.94,2518367
AMT,2016-01-06,98.26,98.64,97.52,98.07,2132436
AMT,2016-01-07,95.81,97.33,95.37,96.9,3203570
AMT,2016-01-08,94.23,96.4899,93.9,95.99,1959905
AMT,2016-01-11,94.48,95.0,93.84,94.73,1545367
AMT,2016-01-12,94.48,95.18,93.78,95.11,1859866
AMT,2016-01-13,92.15,95.0699,92.1,94.85,1989478
AMT,2016-01-14,92.21,93.05,91.7,92.74,2524476
AMT,2016-01-15,88.39,91.63,87.85,90.51,5386288
AMT,2016-01-18,88.39,88.39,88.39,88.39,0
AMT,2016-01-19,90.91,93.53,89.6,89.76,4084558
AMT,2016-01-20,89.0,90.18,86.21,90.01,4292996
AMT,2016-01-21,90.02,91.16,88.21,88.87,2994665
AMT,2016-01-22,93.25,93.59,90.33,90.91,3258328
AMT,2016-01-25,91.12,93.39,90.93,93.28,2895266
AMT,2016-01-26,92.47,93.69,91.9,92.0,2795019
AMT,2016-01-27,92.51,93.45,91.42,92.06,2024150
AMT,2016-01-28,92.51,93.45,92.34,92.63,1950303
AMT,2016-01-29,94.34,94.5,92.87,93.64,2744416
AMT,2016-02-01,93.1,93.9,92.83,93.6,2622471
AMT,2016-02-02,91.35,92.84,91.15,92.48,1908360
AMT,2016-02-03,90.49,91.76,88.4,91.76,4310942
AMT,2016-02-04,91.09,91.8399,90.01,90.32,2385364
AMT,2016-02-05,88.84,90.95,88.56,90.7,2046037
AMT,2016-02-08,85.41,88.46,84.55,88.41,3025349
AMT,2016-02-09,85.57,85.89,83.91,84.56,2638032
AMT,2016-02-10,85.84,87.13,85.36,85.85,1595520
AMT,2016-02-11,83.66,84.65,83.07,84.65,2891006
AMT,2016-02-12,85.67,85.82,83.751,85.09,2187998
AMT,2016-02-15,85.67,85.67,85.67,85.67,0
AMT,2016-02-16,86.45,87.46,85.98,87.09,1880246
AMT,2016-02-17,86.19,87.34,86.11,86.93,2491796
AMT,2016-02-18,87.5,88.01,85.78,86.09,2799486
AMT,2016-02-19,87.32,87.92,86.51,87.41,2750907
AMT,2016-02-22,89.24,89.82,88.02,88.02,2633645
AMT,2016-02-23,88.02,89.36,87.58,88.87,1967624
AMT,2016-02-24,89.03,89.43,87.01,87.57,3775916
AMT,2016-02-25,89.42,90.14,88.96,89.27,4584220
AMT,2016-02-26,90.01,91.8,87.285,88.8,4730346
AMT,2016-02-29,92.2,93.25,90.01,90.16,3879407
AMT,2016-03-01,94.7,94.79,91.65,92.75,3240607
AMT,2016-03-02,94.62,94.7,93.74,94.39,1645651
AMT,2016-03-03,95.3,95.32,94.13,94.8,1879747
AMT,2016-03-04,95.94,96.33,95.1,95.12,1984559
AMT,2016-03-07,95.6,96.2,95.21,95.46,1987903
AMT,2016-03-08,94.6,95.56,94.365,95.02,1719442
AMT,2016-03-09,94.6,95.18,94.26,94.94,1873258
AMT,2016-03-10,94.71,95.81,93.69,95.31,1748499
AMT,2016-03-11,98.46,98.56,95.42,95.55,2680711
AMT,2016-03-14,98.06,98.31,96.69,97.69,2026190
AMT,2016-03-15,98.41,98.63,97.02,97.07,2124199
AMT,2016-03-16,99.81,99.98,97.79,98.11,1816954
AMT,2016-03-17,101.75,102.9,99.47,99.72,3535081
AMT,2016-03-18,100.51,102.2,100.15,102.2,3566359
AMT,2016-03-21,100.34,100.66,99.76,100.01,1718109
AMT,2016-03-22,99.93,100.37,99.455,100.08,1435782
AMT,2016-03-23,99.58,100.96,99.57,100.0,1343899
AMT,2016-03-24,100.35,100.62,98.87,99.4,1576807
AMT,2016-03-25,100.35,100.35,100.35,100.35,0
AMT,2016-03-28,100.24,100.88,99.89,100.46,1077136
AMT,2016-03-29,101.92,102.07,99.795,100.3,1824432
AMT,2016-03-30,102.31,102.91,102.08,102.35,1568352
AMT,2016-03-31,102.37,102.93,101.88,102.0,1584120
AMT,2016-04-01,104.5,104.82,101.87,101.93,3108118
AMT,2016-04-04,104.7,104.88,104.12,104.7,1877240
AMT,2016-04-05,104.0,104.39,103.74,104.0,1661128
AMT,2016-04-06,105.7,105.835,103.75,104.0,2331505
AMT,2016-04-07,105.0,105.55,104.43,105.23,2133138
AMT,2016-04-08,105.71,106.07,104.8174,105.02,1380273
AMT,2016-04-11,106.01,106.53,105.6712,106.25,1423518
AMT,2016-04-12,106.17,106.49,105.26,105.91,1495699
AMT,2016-04-13,106.23,106.75,105.81,106.74,2263733
AMT,2016-04-14,105.2,106.34,105.08,106.15,1628035
AMT,2016-04-15,105.78,106.0,104.87,105.28,1325133
AMT,2016-04-18,105.54,105.76,105.0,105.22,2031483
AMT,2016-04-19,105.5,105.54,103.95,105.02,2433066
AMT,2016-04-20,104.82,105.89,104.635,105.51,1707255
AMT,2016-04-21,102.57,104.5,102.38,104.5,2442187
AMT,2016-04-22,104.19,105.14,102.85,102.96,1709907
AMT,2016-04-25,104.18,104.55,103.31,104.09,1296786
AMT,2016-04-26,104.77,105.05,104.38,104.45,1257859
AMT,2016-04-27,104.49,105.28,103.8,104.53,1613465
AMT,2016-04-28,104.13,105.34,103.52,103.81,2402276
AMT,2016-04-29,104.88,105.25,102.29,103.95,2678505
AMT,2016-05-02,105.51,105.77,104.5,105.0,2100709
AMT,2016-05-03,104.16,104.99,103.15,104.42,1976795
AMT,2016-05-04,105.51,105.73,103.26,103.65,1927484
AMT,2016-05-05,106.31,106.72,105.61,105.61,2148447
AMT,2016-05-06,106.57,106.68,105.24,106.06,1313862
AMT,2016-05-09,106.65,107.16,106.235,106.63,1169540
AMT,2016-05-10,107.18,107.24,106.5501,106.87,1156218
AMT,2016-05-11,105.73,107.13,105.7,106.93,1025755
AMT,2016-05-12,106.56,106.78,105.59,106.26,1185157
AMT,2016-05-13,105.7,106.6,105.37,106.34,1272239
AMT,2016-05-16,106.48,106.72,105.7,105.75,1619602
AMT,2016-05-17,105.36,106.65,104.82,106.65,1213711
AMT,2016-05-18,104.55,105.44,103.41,105.18,1691045
AMT,2016-05-19,103.77,104.09,103.11,103.5,1146704
AMT,2016-05-20,104.01,104.43,103.6301,104.28,1632898
AMT,2016-05-23,104.16,104.44,103.63,104.28,1069179
AMT,2016-05-24,105.3,105.35,104.2,104.45,2152995
AMT,2016-05-25,106.17,106.47,105.52,106.0,1311783
AMT,2016-05-26,105.3,106.24,104.91,106.03,1544685
AMT,2016-05-27,106.06,106.54,105.36,105.44,1134727
AMT,2016-05-30,106.06,106.06,106.06,106.06,0
AMT,2016-05-31,105.78,106.3,105.25,105.96,2166227
AMT,2016-06-01,105.47,105.85,104.87,105.46,1133682
AMT,2016-06-02,106.56,106.57,104.93,105.35,1338643
AMT,2016-06-03,106.97,107.29,106.41,106.96,1438262
AMT,2016-06-06,107.2,107.66,106.6605,107.11,1164508
AMT,2016-06-07,107.87,108.27,106.939,107.27,1299737
AMT,2016-06-08,107.56,108.31,107.23,107.84,1225741
AMT,2016-06-09,109.07,109.1,107.1,107.4,2009633
AMT,2016-06-10,108.79,109.38,108.03,108.43,2050800
AMT,2016-06-13,108.93,109.8,108.55,108.77,2493211
AMT,2016-06-14,107.61,108.85,107.21,108.52,1552029
AMT,2016-06-15,107.23,107.76,106.86,107.25,1342549
AMT,2016-06-16,107.69,107.75,106.64,106.98,1460414
AMT,2016-06-17,106.94,107.71,106.5,107.6,2267249
AMT,2016-06-20,107.42,108.555,107.365,107.84,2327521
AMT,2016-06-21,109.44,109.79,107.638,107.91,2071324
AMT,2016-06-22,109.4,109.82,108.63,109.39,1247321
AMT,2016-06-23,111.47,111.47,109.53,110.0,1842700
AMT,2016-06-24,108.27,110.27,107.68,108.18,3365822
AMT,2016-06-27,108.89,108.92,106.64,107.64,2695051
AMT,2016-06-28,110.8,110.84,109.19,109.82,1805488
AMT,2016-06-29,113.0,113.13,111.11,111.65,2442744
AMT,2016-06-30,113.61,113.63,111.7401,113.22,3217135
AMT,2016-07-01,113.6,114.5,113.45,113.94,1551296
AMT,2016-07-04,113.6,113.6,113.6,113.6,0
AMT,2016-07-05,113.83,114.23,113.47,113.62,2322417
AMT,2016-07-06,112.4,113.5199,111.62,113.48,2411598
AMT,2016-07-07,112.2,113.48,111.67,112.46,1994034
AMT,2016-07-08,113.66,113.75,112.33,113.18,1927228
AMT,2016-07-11,114.67,114.7899,112.735,113.66,2073295
AMT,2016-07-12,116.1,116.12,114.26,114.6,3196298
AMT,2016-07-13,116.01,116.7,115.58,116.4,2194419
AMT,2016-07-14,117.0,117.1599,115.64,115.99,2344478
AMT,2016-07-15,116.82,117.54,115.95,117.54,1712649
AMT,2016-07-18,116.3,117.5,116.25,116.79,1485780
AMT,2016-07-19,117.37,117.38,116.13,116.3,1388625
AMT,2016-07-20,117.73,117.84,117.1,117.36,1627386
AMT,2016-07-21,117.55,117.92,116.978,117.65,1318267
AMT,2016-07-22,117.84,118.26,117.33,117.66,1511223
AMT,2016-07-25,116.87,118.11,116.176,117.9,1467200
AMT,2016-07-26,116.97,117.22,116.49,116.94,1571627
AMT,2016-07-27,117.61,117.75,116.19,116.99,1961676
AMT,2016-07-28,116.65,117.9,115.85,117.33,2175990
AMT,2016-07-29,115.77,116.451,115.56,116.26,2296817
AMT,2016-08-01,117.04,117.05,115.83,115.87,1875474
AMT,2016-08-02,116.74,116.87,115.92,116.47,2037258
AMT,2016-08-03,115.73,117.23,115.28,116.76,2011760
AMT,2016-08-04,116.42,117.0,115.71,115.99,1773786
AMT,2016-08-05,116.58,117.25,116.04,116.57,2224126
AMT,2016-08-08,115.73,116.8,115.575,116.54,1549011
AMT,2016-08-09,115.92,116.14,115.47,115.78,1312306
AMT,2016-08-10,116.24,116.33,115.84,116.33,1001107
AMT,2016-08-11,115.89,116.67,115.6,116.22,1070836
AMT,2016-08-12,116.5,116.94,115.69,115.92,933701
AMT,2016-08-15,115.79,117.11,115.76,116.62,879431
AMT,2016-08-16,114.12,115.53,113.87,115.2,1813163
AMT,2016-08-17,114.56,114.67,113.05,114.41,1448238
AMT,2016-08-18,114.35,114.92,113.75,114.46,1098164
AMT,2016-08-19,113.61,114.57,113.25,114.18,3096721
AMT,2016-08-22,114.62,114.885,113.08,113.64,1433756
AMT,2016-08-23,115.22,116.36,115.02,115.21,1924725
AMT,2016-08-24,114.57,115.4808,114.35,115.23,1360859
AMT,2016-08-25,114.25,115.035,114.1,114.61,1207954
AMT,2016-08-26,113.23,115.0,112.29,114.44,1665700
AMT,2016-08-29,113.84,114.18,113.59,113.74,1229471
AMT,2016-08-30,113.22,114.0,112.67,113.9,1458918
AMT,2016-08-31,113.38,113.86,112.73,113.14,2493123
AMT,2016-09-01,113.82,113.85,112.84,113.7,1157694
AMT,2016-09-02,115.09,115.53,114.24,114.33,1747306
AMT,2016-09-05,115.09,115.09,115.09,115.09,0
AMT,2016-09-06,117.15,117.31,115.21,115.6,2391113
AMT,2016-09-07,116.83,117.15,116.35,116.84,1415872
AMT,2016-09-08,116.25,116.78,116.23,116.31,3568660
AMT,2016-09-09,110.19,115.69,110.19,115.3,2960740
AMT,2016-09-12,111.27,111.83,109.0,109.45,2629052
AMT,2016-09-13,108.11,110.95,107.91,110.88,2443977
AMT,2016-09-14,108.37,109.43,107.76,108.53,1915228
AMT,2016-09-15,109.08,109.37,108.01,108.52,1571074
AMT,2016-09-16,108.0,108.59,107.57,108.46,2797089
AMT,2016-09-19,109.2,109.389,108.33,108.6,1509790
AMT,2016-09-20,108.65,110.29,108.61,110.09,1396803
AMT,2016-09-21,110.1,110.35,108.02,108.62,1472195
