Symbol,Date,Close,High,Low,Open,Volume
ADI,2015-02-19,58.65,58.67,58.17,58.36,1837943
ADI,2015-02-20,59.13,59.14,58.1801,58.62,1420171
ADI,2015-02-23,58.98,58.99,58.39,58.98,1029469
ADI,2015-02-24,59.61,59.65,57.82,58.9,1862750
ADI,2015-02-25,58.99,59.39,58.8,59.31,1345105
ADI,2015-02-26,58.88,59.22,58.59,59.22,1671648
ADI,2015-02-27,58.54,59.04,58.51,58.86,1198168
ADI,2015-03-02,59.775,59.78,58.54,58.83,1853956
ADI,2015-03-03,58.74,59.6,58.44,59.26,1499786
ADI,2015-03-04,58.4,58.72,57.945,58.29,1037674
ADI,2015-03-05,58.45,58.87,58.18,58.51,985040
ADI,2015-03-06,57.93,58.57,57.45,58.12,1584075
ADI,2015-03-09,58.46,58.59,57.97,58.18,1313334
ADI,2015-03-10,57.2,58.11,57.2,57.87,1381698
ADI,2015-03-11,57.29,57.89,57.1,57.34,1412939
ADI,2015-03-12,57.51,57.545,56.68,57.09,1010721
ADI,2015-03-13,57.53,57.7,56.8,57.41,1276318
ADI,2015-03-16,58.795,58.83,57.65,57.81,1367524
ADI,2015-03-17,58.76,58.8,58.08,58.38,1845619
ADI,2015-03-18,59.67,59.89,58.34,58.52,3023227
ADI,2015-03-19,60.0,60.12,59.11,59.465,2724626
ADI,2015-03-20,61.07,61.32,59.95,60.39,4481028
ADI,2015-03-23,60.4,61.09,60.3,60.68,2177592
ADI,2015-03-24,60.36,60.51,60.0,60.24,2737807
ADI,2015-03-25,57.56,60.34,57.54,60.29,3767346
ADI,2015-03-26,57.415,57.89,56.27,56.8,2847316
ADI,2015-03-27,58.84,58.87,57.01,57.15,2521413
ADI,2015-03-30,64.81,64.945,61.85,62.24,10493727
ADI,2015-03-31,63.0,64.52,62.86,64.19,3694153
ADI,2015-04-01,62.57,63.22,62.01,62.97,2374673
ADI,2015-04-02,62.24,63.33,61.95,62.2,2200634
ADI,2015-04-03,62.24,62.24,62.24,62.24,0
ADI,2015-04-06,62.78,62.935,61.33,61.36,2329772
ADI,2015-04-07,63.24,63.66,62.28,62.67,2118290
ADI,2015-04-08,63.67,63.89,63.02,63.13,2266234
ADI,2015-04-09,64.03,64.1,63.23,63.3,1574990
ADI,2015-04-10,64.235,64.39,63.8525,64.16,1274002
ADI,2015-04-13,63.75,64.65,63.61,64.38,1475249
ADI,2015-04-14,62.57,63.86,62.46,63.57,2292615
ADI,2015-04-15,63.925,64.06,62.8601,62.96,1557016
ADI,2015-04-16,64.105,64.23,63.49,63.525,1453722
ADI,2015-04-17,63.42,63.76,63.065,63.5,2449486
ADI,2015-04-20,63.72,64.41,63.62,63.8,1509950
ADI,2015-04-21,64.37,64.535,63.79,64.13,1435947
ADI,2015-04-22,64.49,64.74,63.67,64.305,1021790
ADI,2015-04-23,63.59,63.82,62.8,63.02,2707720
ADI,2015-04-24,62.53,63.6,61.85,63.6,3916496
ADI,2015-04-27,62.67,63.27,62.02,62.02,1689390
ADI,2015-04-28,63.22,63.46,62.5,62.68,1912504
ADI,2015-04-29,62.82,63.65,62.31,62.83,1547464
ADI,2015-04-30,61.84,62.67,61.29,62.56,2985884
ADI,2015-05-01,63.27,63.57,62.34,62.36,3637680
ADI,2015-05-04,63.25,63.9,63.15,63.64,1436721
ADI,2015-05-05,61.765,63.04,61.72,62.9,1630164
ADI,2015-05-06,61.64,62.265,61.26,62.044,1673148
ADI,2015-05-07,62.04,62.62,61.57,61.57,1760380
ADI,2015-05-08,62.72,63.44,62.4,62.69,2026876
ADI,2015-05-11,62.64,63.0,62.63,62.72,1396679
ADI,2015-05-12,62.08,62.492,61.59,62.492,1614440
ADI,2015-05-13,62.24,62.87,62.03,62.07,1660008
ADI,2015-05-14,63.4,63.83,62.71,62.99,1918844
ADI,2015-05-15,63.175,63.93,62.96,63.89,2333229
ADI,2015-05-18,63.36,63.71,63.03,63.13,3453560
ADI,2015-05-19,63.45,64.34,63.3,63.7,4538917
ADI,2015-05-20,66.18,66.85,64.0,64.13,7012442
ADI,2015-05-21,65.49,66.0201,65.05,65.96,3560690
ADI,2015-05-22,67.095,67.47,65.47,65.53,3561352
ADI,2015-05-25,67.095,67.095,67.095,67.095,0
ADI,2015-05-26,66.85,67.15,65.94,66.94,2969952
ADI,2015-05-27,68.29,68.44,66.48,66.71,2995650
ADI,2015-05-28,68.31,68.75,67.68,68.36,1722473
ADI,2015-05-29,67.96,68.51,67.59,68.5,2371184
ADI,2015-06-01,68.75,68.97,67.8,68.49,2452991
ADI,2015-06-02,67.71,68.7,67.51,68.7,1853073
ADI,2015-06-03,67.29,68.08,67.19,68.0,1227759
ADI,2015-06-04,66.94,67.43,66.62,66.88,2167466
ADI,2015-06-05,67.37,67.61,66.41,66.9,1769885
ADI,2015-06-08,65.95,67.52,65.72,67.42,2311914
ADI,2015-06-09,65.69,66.39,65.27,66.14,2278439
ADI,2015-06-10,67.72,67.88,65.74,65.74,2998065
ADI,2015-06-11,67.22,67.85,67.13,67.8,1384155
ADI,2015-06-12,66.26,66.92,66.07,66.74,1241514
ADI,2015-06-15,66.7,66.77,65.373,65.75,1702953
ADI,2015-06-16,66.63,66.945,66.34,66.7,1384838
ADI,2015-06-17,67.23,67.61,66.82,66.94,2190556
ADI,2015-06-18,68.3,68.63,67.51,67.51,1989313
ADI,2015-06-19,67.91,68.55,67.29,68.35,3150821
ADI,2015-06-22,68.02,68.6,67.41,68.25,2000602
ADI,2015-06-23,67.53,68.26,67.39,68.11,1391803
ADI,2015-06-24,66.84,67.65,66.75,67.21,1361902
ADI,2015-06-25,66.59,67.33,66.3,66.875,1590096
ADI,2015-06-26,65.8,67.17,65.26,66.44,5640186
ADI,2015-06-29,63.99,65.6,63.83,65.53,2736499
ADI,2015-06-30,64.185,64.68,63.82,64.34,1927606
ADI,2015-07-01,64.57,66.28,64.38,65.09,2100438
ADI,2015-07-02,64.38,64.9,63.9,64.63,1861017
ADI,2015-07-03,64.38,64.38,64.38,64.38,0
ADI,2015-07-06,63.59,64.31,63.37,63.85,2055537
ADI,2015-07-07,63.38,63.66,61.69,63.47,2417790
ADI,2015-07-08,61.94,62.98,61.39,62.8,2945190
ADI,2015-07-09,60.89,63.22,60.88,62.82,3328943
ADI,2015-07-10,61.51,62.05,61.09,61.4,1777324
ADI,2015-07-13,61.87,62.145,61.65,62.06,1589230
ADI,2015-07-14,62.62,62.77,61.9,62.0,1968295
ADI,2015-07-15,62.92,63.15,62.14,62.24,2252365
ADI,2015-07-16,62.83,63.25,62.24,62.51,1782806
ADI,2015-07-17,62.46,62.83,62.06,62.82,1574374
ADI,2015-07-20,61.99,62.73,61.95,62.61,1395250
ADI,2015-07-21,62.08,62.47,60.6,61.9,1655874
ADI,2015-07-22,58.65,58.95,57.16,58.73,5695541
ADI,2015-07-23,60.05,61.22,58.75,58.99,3235512
ADI,2015-07-24,58.49,60.59,58.36,60.37,2506615
ADI,2015-07-27,57.89,58.4,57.53,58.22,2084740
ADI,2015-07-28,58.99,59.56,57.62,58.27,2581462
ADI,2015-07-29,58.79,59.01,58.25,58.87,2355073
ADI,2015-07-30,58.82,59.06,57.98,58.66,2131856
ADI,2015-07-31,58.33,59.05,58.21,59.05,1930726
ADI,2015-08-03,58.67,59.035,58.35,58.43,2262281
ADI,2015-08-04,58.48,59.2,58.05,58.53,1620825
ADI,2015-08-05,60.7,60.84,58.87,59.14,3228487
ADI,2015-08-06,58.87,60.79,58.733,60.32,2922613
ADI,2015-08-07,59.61,59.75,58.0,58.81,2469281
ADI,2015-08-10,61.09,61.225,59.95,59.95,1957457
ADI,2015-08-11,59.38,60.85,59.16,60.61,2065840
ADI,2015-08-12,59.74,60.01,58.27,58.78,2126998
ADI,2015-08-13,59.0,59.89,58.87,59.66,1895762
ADI,2015-08-14,58.84,59.27,58.5307,58.85,1612574
ADI,2015-08-17,59.5,59.52,58.3,58.47,1408689
ADI,2015-08-18,57.9,59.42,57.33,58.99,4584929
ADI,2015-08-19,58.38,60.82,57.75,60.73,9485000
ADI,2015-08-20,53.82,57.4,53.8,57.26,5913909
ADI,2015-08-21,53.78,55.25,53.03,53.35,5870882
ADI,2015-08-24,51.67,54.0,50.86,51.49,6843323
ADI,2015-08-25,50.61,53.64,50.56,53.3,3945498
ADI,2015-08-26,54.22,54.29,50.96,51.89,5216318
ADI,2015-08-27,56.48,56.51,54.62,54.75,5323198
ADI,2015-08-28,56.45,56.985,55.69,56.1,3329693
ADI,2015-08-31,55.86,56.41,55.51,56.32,2646972
ADI,2015-09-01,53.55,54.88,53.23,54.25,3574373
ADI,2015-09-02,54.59,54.68,53.59,54.68,2095701
ADI,2015-09-03,55.17,55.88,54.7,55.25,2318720
ADI,2015-09-04,53.96,54.66,53.7,54.08,1693651
ADI,2015-09-07,53.96,53.96,53.96,53.96,0
ADI,2015-09-08,57.77,57.82,55.46,55.99,4119638
ADI,2015-09-09,56.27,58.6497,56.12,57.94,2814558
ADI,2015-09-10,56.01,56.55,55.31,55.99,3366024
ADI,2015-09-11,56.35,56.46,55.33,55.6,1762837
ADI,2015-09-14,57.56,57.6,56.83,57.28,3124899
ADI,2015-09-15,58.3,58.6,57.56,57.56,2950276
ADI,2015-09-16,58.45,58.55,57.75,58.54,2085813
ADI,2015-09-17,57.93,58.96,57.86,58.38,2521052
ADI,2015-09-18,56.67,57.33,56.21,57.12,3925936
ADI,2015-09-21,56.63,57.38,56.16,56.88,2856562
ADI,2015-09-22,55.18,56.38,55.03,55.9,2912189
ADI,2015-09-23,55.2,56.0,55.03,55.58,1800072
ADI,2015-09-24,54.0,54.7,52.48,54.53,3543961
ADI,2015-09-25,54.44,55.29,53.88,54.53,2143115
ADI,2015-09-28,53.47,54.94,53.46,54.27,2287581
ADI,2015-09-29,54.05,54.31,53.13,53.48,2369405
ADI,2015-09-30,56.41,56.54,54.83,55.02,3340654
ADI,2015-10-01,54.94,56.54,53.71,56.35,4106810
ADI,2015-10-02,55.69,55.69,53.7,54.0,3297011
ADI,2015-10-05,57.43,57.81,55.92,56.18,2778610
ADI,2015-10-06,56.89,57.715,56.32,57.38,2523484
ADI,2015-10-07,57.87,58.06,56.64,57.6,3340281
ADI,2015-10-08,57.72,57.99,56.59,57.95,2302969
ADI,2015-10-09,56.69,57.97,56.5,57.57,3683410
ADI,2015-10-12,56.58,56.9,56.33,56.78,1718111
ADI,2015-10-13,56.05,56.64,55.96,56.07,2100305
ADI,2015-10-14,60.99,64.155,56.75,56.91,11995746
ADI,2015-10-15,61.28,61.76,60.39,61.5,4908111
ADI,2015-10-16,60.19,61.54,59.88,61.31,3067839
ADI,2015-10-19,60.22,60.39,59.53,59.94,2107902
ADI,2015-10-20,60.4,60.97,59.84,60.31,1730670
ADI,2015-10-21,61.75,62.5,61.02,61.02,4552980
ADI,2015-10-22,63.4,63.95,62.42,63.28,3499184
ADI,2015-10-23,63.62,64.112,63.1,64.04,2277020
ADI,2015-10-26,61.53,63.39,61.44,63.25,2608671
ADI,2015-10-27,61.39,61.78,60.83,60.83,1608944
ADI,2015-10-28,61.86,63.2,60.21,62.5,4532594
ADI,2015-10-29,59.98,60.945,59.27,59.96,2390686
ADI,2015-10-30,60.12,60.61,59.95,60.21,2097556
ADI,2015-11-02,60.34,60.79,59.83,60.06,1778870
ADI,2015-11-03,60.66,60.94,60.22,60.22,1140542
ADI,2015-11-04,60.49,60.7,60.09,60.61,1444865
ADI,2015-11-05,60.36,60.92,60.05,60.83,1202540
ADI,2015-11-06,61.7,61.979,60.29,60.42,1866472
ADI,2015-11-09,60.96,61.55,60.56,61.53,1519594
ADI,2015-11-10,59.97,60.28,59.54,59.71,1850431
ADI,2015-11-11,59.9,60.8025,59.8,60.34,1269161
ADI,2015-11-12,59.46,60.755,59.33,59.72,2120780
ADI,2015-11-13,58.13,59.65,57.8,59.46,2230206
ADI,2015-11-16,58.48,58.54,57.78,58.08,2617636
ADI,2015-11-17,59.3,59.71,58.27,58.49,2341504
ADI,2015-11-18,60.74,60.83,59.3,59.33,1797263
ADI,2015-11-19,59.77,60.41,59.43,60.39,2755021
ADI,2015-11-20,59.42,60.21,59.22,60.21,3043954
ADI,2015-11-23,56.8,59.0,56.5,58.9,7029335
ADI,2015-11-24,60.42,61.02,57.42,59.38,7189285
ADI,2015-11-25,60.25,61.36,59.83,60.46,3348371
ADI,2015-11-26,60.25,60.25,60.25,60.25,0
ADI,2015-11-27,60.45,60.73,60.0,60.23,916077
ADI,2015-11-30,61.63,62.08,60.39,60.39,3358089
ADI,2015-12-01,61.57,62.4,61.28,62.09,3044402
ADI,2015-12-02,60.74,61.97,60.62,61.33,2031105
ADI,2015-12-03,59.05,61.46,58.81,61.4,3560415
ADI,2015-12-04,59.21,59.708,56.77,57.76,5550196
ADI,2015-12-07,58.5,59.49,58.34,59.22,2590678
ADI,2015-12-08,58.02,58.33,57.51,58.08,2178123
ADI,2015-12-09,56.65,58.06,56.44,58.0,2479199
ADI,2015-12-10,57.15,57.51,56.44,56.67,3175639
ADI,2015-12-11,56.93,57.11,56.29,56.29,3886329
ADI,2015-12-14,56.82,57.27,56.4,56.88,2901569
ADI,2015-12-15,56.55,57.85,55.7,55.85,4702122
ADI,2015-12-16,57.53,57.74,56.31,56.94,1960086
ADI,2015-12-17,56.12,57.87,56.11,57.44,2249562
ADI,2015-12-18,55.17,56.365,55.12,55.75,4719940
ADI,2015-12-21,55.83,55.86,55.35,55.83,1763546
ADI,2015-12-22,56.015,56.98,55.85,56.55,1136235
ADI,2015-12-23,56.48,56.8388,56.23,56.36,1153135
ADI,2015-12-24,56.8,56.995,56.48,56.48,536315
ADI,2015-12-25,56.8,56.8,56.8,56.8,0
ADI,2015-12-28,56.45,56.84,55.87,56.67,1205463
ADI,2015-12-29,57.31,57.75,56.692,56.8,1347972
ADI,2015-12-30,56.55,57.48,56.51,57.17,1459864
ADI,2015-12-31,55.32,56.55,55.32,56.45,1409427
ADI,2016-01-01,55.32,55.32,55.32,55.32,0
ADI,2016-01-04,54.44,54.47,53.63,54.24,2648908
ADI,2016-01-05,54.04,54.84,53.86,54.73,2689457
ADI,2016-01-06,51.74,53.54,51.43,53.07,3779652
ADI,2016-01-07,50.42,51.46,50.03,50.45,5162974
ADI,2016-01-08,49.98,51.55,49.98,50.74,3805221
ADI,2016-01-11,51.17,51.76,50.42,51.04,3437901
ADI,2016-01-12,51.65,52.22,50.97,51.55,2445896
ADI,2016-01-13,50.1,52.35,50.03,51.72,2659496
ADI,2016-01-14,50.5,51.06,49.9108,50.54,3376988
ADI,2016-01-15,49.82,49.95,47.24,48.16,8245407
ADI,2016-01-18,49.82,49.82,49.82,49.82,0
ADI,2016-01-19,49.39,50.98,48.49,50.33,3707084
ADI,2016-01-20,50.58,51.13,49.0,49.35,5069703
ADI,2016-01-21,50.53,51.68,50.11,51.51,3971992
ADI,2016-01-22,51.38,51.76,50.81,51.5,1767727
ADI,2016-01-25,51.05,51.52,50.7711,51.27,2642166
ADI,2016-01-26,51.29,51.96,50.9001,51.34,2362688
ADI,2016-01-27,51.28,52.21,50.82,51.03,2747945
ADI,2016-01-28,51.76,51.97,51.135,51.67,2693177
ADI,2016-01-29,53.86,53.94,51.33,52.07,3378102
ADI,2016-02-01,53.17,53.7,52.96,53.38,2295677
ADI,2016-02-02,51.34,52.66,51.27,52.04,3151699
ADI,2016-02-03,51.38,51.97,50.46,51.94,2425582
ADI,2016-02-04,51.67,52.15,50.89,51.21,1772288
ADI,2016-02-05,49.82,51.81,49.56,51.4,2505957
ADI,2016-02-08,49.16,49.675,48.29,49.25,2994129
ADI,2016-02-09,49.31,50.13,48.62,48.84,3112050
ADI,2016-02-10,48.96,50.06,48.92,49.71,1897507
ADI,2016-02-11,48.84,49.34,48.17,48.37,2416689
ADI,2016-02-12,49.64,49.8,48.68,49.6,3741526
ADI,2016-02-15,49.64,49.64,49.64,49.64,0
ADI,2016-02-16,52.07,52.35,49.79,49.79,4819034
ADI,2016-02-17,52.73,53.98,51.12,51.12,3909912
ADI,2016-02-18,52.04,53.63,51.93,53.01,2184147
ADI,2016-02-19,52.1,52.41,51.672,51.88,2276694
ADI,2016-02-22,52.61,53.12,52.1,52.67,1776721
ADI,2016-02-23,51.46,52.73,51.39,52.46,1781418
ADI,2016-02-24,51.81,51.85,50.1,50.6,2690936
ADI,2016-02-25,52.99,53.12,51.43,53.06,2430235
ADI,2016-02-26,53.44,53.62,52.88,53.3,1758863
ADI,2016-02-29,52.99,53.95,52.99,53.46,2159604
ADI,2016-03-01,54.7,54.72,53.01,53.95,2188649
ADI,2016-03-02,55.41,55.71,54.6,54.72,2411309
ADI,2016-03-03,55.47,55.775,54.66,55.61,2071122
ADI,2016-03-04,55.78,56.21,55.11,55.67,2312033
ADI,2016-03-07,56.49,56.49,55.16,55.16,2184812
ADI,2016-03-08,55.34,56.21,55.055,55.98,2726443
ADI,2016-03-09,54.93,55.91,54.84,55.71,2212678
ADI,2016-03-10,55.12,55.81,54.42,55.46,1757566
ADI,2016-03-11,55.94,56.025,55.0,55.83,1760299
ADI,2016-03-14,55.67,56.22,55.2601,55.57,1403020
ADI,2016-03-15,56.11,56.14,55.16,55.34,1986827
ADI,2016-03-16,56.86,56.8925,55.67,55.72,1721472
ADI,2016-03-17,57.87,57.95,56.5,56.5,2495727
ADI,2016-03-18,59.01,59.06,57.73,57.87,4820129
ADI,2016-03-21,58.85,58.9799,58.15,58.76,2575087
ADI,2016-03-22,58.52,58.815,57.98,58.68,1828529
ADI,2016-03-23,58.33,58.58,58.15,58.58,1711652
ADI,2016-03-24,58.64,58.65,57.67,58.05,1947835
ADI,2016-03-25,58.64,58.64,58.64,58.64,0
ADI,2016-03-28,58.32,58.63,58.14,58.63,1455702
ADI,2016-03-29,58.8,59.0,57.89,58.05,1338932
ADI,2016-03-30,59.11,59.43,58.45,59.0,1305464
ADI,2016-03-31,59.19,59.45,58.69,58.91,1775856
ADI,2016-04-01,58.98,59.06,58.55,58.69,1393580
ADI,2016-04-04,58.76,59.0501,58.6,58.97,938816
ADI,2016-04-05,58.48,58.86,58.29,58.43,1689380
ADI,2016-04-06,59.16,59.25,57.83,58.31,1401833
ADI,2016-04-07,58.36,59.07,57.99,58.79,1484817
ADI,2016-04-08,58.8,59.01,58.285,58.7,1824603
ADI,2016-04-11,58.6,59.64,58.57,59.09,1505834
ADI,2016-04-12,58.8,58.985,58.07,58.73,1456189
ADI,2016-04-13,59.8,59.85,58.81,59.18,1354198
ADI,2016-04-14,59.44,59.62,58.68,59.23,1558033
ADI,2016-04-15,58.66,59.39,58.64,59.39,2076560
ADI,2016-04-18,58.7,58.87,58.37,58.68,1666719
ADI,2016-04-19,58.23,58.78,57.76,58.61,1675051
ADI,2016-04-20,59.18,59.37,58.44,58.52,1812349
ADI,2016-04-21,58.81,59.1352,58.48,59.05,1464591
ADI,2016-04-22,58.48,59.37,58.2,58.91,1944830
ADI,2016-04-25,58.43,58.89,57.75,58.45,1282504
ADI,2016-04-26,59.33,59.87,58.515,58.77,1776003
ADI,2016-04-27,59.64,59.76,58.21,58.5,1775726
ADI,2016-04-28,57.86,59.56,57.56,59.2,2470620
ADI,2016-04-29,56.32,57.63,55.88,57.6,2612115
ADI,2016-05-02,57.01,57.04,55.96,56.31,1703952
ADI,2016-05-03,56.23,56.72,56.075,56.33,1653809
ADI,2016-05-04,55.83,56.13,55.4929,55.79,2344995
ADI,2016-05-05,55.69,56.21,55.42,55.98,1523250
ADI,2016-05-06,55.47,55.68,54.84,55.47,2666887
ADI,2016-05-09,55.23,56.09,55.18,55.69,2125692
ADI,2016-05-10,56.1,56.17,55.17,55.55,2622816
ADI,2016-05-11,55.75,56.52,55.68,56.05,1591701
ADI,2016-05-12,54.9,56.215,54.48,55.96,2279014
ADI,2016-05-13,54.72,55.32,54.33,54.76,1882142
ADI,2016-05-16,55.43,55.81,54.54,54.87,1897141
ADI,2016-05-17,55.37,56.02,55.25,55.31,2907342
ADI,2016-05-18,55.82,56.14,53.0,53.06,3219742
ADI,2016-05-19,55.7,56.03,55.03,55.67,1779091
ADI,2016-05-20,56.54,57.1,55.98,56.01,1928902
ADI,2016-05-23,56.76,57.44,56.61,56.77,1515281
ADI,2016-05-24,58.22,58.35,56.955,57.1,1649097
ADI,2016-05-25,58.27,58.39,57.81,57.95,1447707
ADI,2016-05-26,58.29,58.49,57.99,58.21,1034281
ADI,2016-05-27,58.44,58.72,58.13,58.35,1000832
ADI,2016-05-30,58.44,58.44,58.44,58.44,0
ADI,2016-05-31,58.5,58.61,58.04,58.43,1348254
ADI,2016-06-01,58.65,58.77,58.105,58.11,1077070
ADI,2016-06-02,58.28,58.34,57.2,57.2,1708151
ADI,2016-06-03,58.11,58.56,57.78,58.56,1462897
ADI,2016-06-06,57.09,58.4,57.04,58.05,4243465
ADI,2016-06-07,57.79,57.95,56.88,57.48,3267937
ADI,2016-06-08,57.78,58.12,57.5,57.88,1241199
ADI,2016-06-09,57.56,57.61,57.2,57.57,1052725
ADI,2016-06-10,56.96,57.28,56.61,56.89,1364149
ADI,2016-06-13,56.87,57.55,56.7,56.86,1103170
ADI,2016-06-14,57.07,57.25,56.57,56.82,2202462
ADI,2016-06-15,56.87,57.29,56.73,57.26,2391117
ADI,2016-06-16,56.9,56.9999,55.9001,56.51,1088077
ADI,2016-06-17,55.99,56.85,55.61,56.85,2659052
ADI,2016-06-20,56.79,57.37,56.73,56.78,1850664
ADI,2016-06-21,57.06,57.16,56.65,56.99,1243623
ADI,2016-06-22,56.85,57.56,56.78,57.14,1718377
ADI,2016-06-23,58.11,58.12,57.32,57.52,1608860
ADI,2016-06-24,55.04,56.3699,54.75,54.91,8489950
ADI,2016-06-27,52.55,54.18,52.17,53.86,3610791
ADI,2016-06-28,54.31,54.32,53.11,53.53,3244174
ADI,2016-06-29,55.62,55.65,54.61,54.69,2484805
ADI,2016-06-30,56.64,56.69,55.4,55.75,2573300
ADI,2016-07-01,56.63,56.915,55.845,56.15,1910891
ADI,2016-07-04,56.63,56.63,56.63,56.63,0
ADI,2016-07-05,55.36,56.4,55.0399,55.99,1712437
ADI,2016-07-06,55.46,55.6,54.55,55.15,1434020
ADI,2016-07-07,55.95,56.36,55.29,55.49,1382024
ADI,2016-07-08,57.74,57.79,56.43,56.51,2287085
ADI,2016-07-11,58.25,58.55,57.84,57.99,1788541
ADI,2016-07-12,58.99,59.03,58.26,58.68,1311340
ADI,2016-07-13,59.52,59.62,58.99,59.27,2478024
ADI,2016-07-14,60.02,60.18,59.6668,60.0,1721921
ADI,2016-07-15,60.15,60.25,59.97,60.25,1985333
ADI,2016-07-18,60.43,60.83,60.26,60.5,1836765
ADI,2016-07-19,60.27,60.48,59.89,60.09,1366072
ADI,2016-07-20,60.69,60.92,60.15,60.43,1397803
ADI,2016-07-21,59.95,60.65,59.72,60.65,1379456
ADI,2016-07-22,60.4,60.435,59.66,60.05,823680
ADI,2016-07-25,60.53,60.59,60.2,60.49,1195634
ADI,2016-07-26,62.8725,64.22,61.08,61.15,5045954
ADI,2016-07-27,63.33,66.91,62.95,66.78,14962962
ADI,2016-07-28,64.22,64.39,62.75,63.46,4724066
ADI,2016-07-29,63.83,64.435,63.5,64.2,3241859
ADI,2016-08-01,63.98,64.32,63.542,64.19,2669902
ADI,2016-08-02,62.84,63.84,62.49,63.78,2740483
ADI,2016-08-03,62.87,63.575,62.24,62.65,1899912
ADI,2016-08-04,63.34,63.39,62.7,63.07,1783760
ADI,2016-08-05,63.69,63.73,63.07,63.5,1843420
ADI,2016-08-08,63.44,63.94,63.29,63.83,1839219
ADI,2016-08-09,63.82,64.15,63.625,63.88,1933754
ADI,2016-08-10,63.79,64.0,63.16,64.0,2054856
ADI,2016-08-11,64.14,64.14,62.871,63.99,1325096
ADI,2016-08-12,64.24,64.36,63.77,64.06,1357770
ADI,2016-08-15,65.27,65.49,64.24,64.24,2534051
ADI,2016-08-16,64.88,65.15,64.59,65.15,2476438
ADI,2016-08-17,64.2,64.84,63.16,64.26,3247680
ADI,2016-08-18,64.13,64.85,63.75,64.3,2130647
ADI,2016-08-19,64.14,64.58,63.83,63.92,1965377
ADI,2016-08-22,63.84,64.41,63.75,64.4,1942015
ADI,2016-08-23,63.8,64.74,63.79,64.38,1935956
ADI,2016-08-24,62.7,63.837,62.7,63.59,2613121
ADI,2016-08-25,62.72,63.04,62.56,62.82,2336706
ADI,2016-08-26,62.96,63.53,62.57,63.0,2144860
ADI,2016-08-29,62.89,63.45,62.81,63.09,1512936
ADI,2016-08-30,62.9,63.3458,62.65,63.06,1432509
ADI,2016-08-31,62.56,62.965,62.36,62.9,1860575
ADI,2016-09-01,63.06,63.07,61.6,62.1,1813998
ADI,2016-09-02,63.15,63.53,62.91,63.29,1989268
ADI,2016-09-05,63.15,63.15,63.15,63.15,0
ADI,2016-09-06,62.73,63.43,62.51,63.24,1779421
ADI,2016-09-07,61.65,62.86,61.44,62.54,2215593
ADI,2016-09-08,61.41,61.8,61.12,61.66,2025771
ADI,2016-09-09,59.62,61.12,59.37,60.83,3609639
ADI,2016-09-12,60.62,60.67,59.01,59.13,2520706
ADI,2016-09-13,60.45,60.87,59.94,60.39,3161657
ADI,2016-09-14,60.92,61.18,60.12,60.51,1908652
ADI,2016-09-15,62.65,62.72,60.87,60.88,3235543
ADI,2016-09-16,62.05,62.85,61.46,62.77,2947780
ADI,2016-09-19,62.46,63.05,62.21,62.42,2167214
ADI,2016-09-20,62.34,62.91,62.25,62.69,2304243
ADI,2016-09-21,63.3,63.4,62.515,62.6,2042296
